"","year","GEOID","NAME","Total Housing Units","Total Housing Units moe","Occupied Units","Occupied Units moe","vacant_unitsE","vacant_unitsM","Owner Occupied Units","Owner Occupied Units moe","Renter Occupied Units","Renter Occupied Units moe","Median House Value","Median House Value moe","Median Year Built","Median Year Built moe","Home Ownership Rate Estimate","Home Ownership Rate moe","Rental Rate Estimate","Rental Rate moe","Vacancy Rate Estimate","Vacancy Rate moe","Occupancy Rate Estimate","Occupancy Rate moe"
"12355","2021","1924690","Elkader",705,102,607,92,98,44,385,65,222,60,113300,15109,1954,9,0.634266886326194,0.143904429291098,0.365733113673806,0.113328878267711,0.139007092198582,0.0655717572133447,0.860992907801418,0.00021066557424553
"12356","2021","1924735","Elkhart",286,58,256,50,30,26,194,44,62,29,180800,14992,2001,6,0.7578125,0.226821627907024,0.2421875,0.122760515179255,0.104895104895105,0.0933647645112378,0.895104895104895,0.000739992623091186
"12357","2021","1924780","Elk Horn",255,45,208,37,47,27,176,36,32,16,110900,19155,0,NA,0.846153846153846,0.229371346972887,0.153846153846154,0.0816462185488478,0.184313725490196,0.110765564093965,0.815686274509804,0.000668627584014133
"12358","2021","1924825","Elkport",9,9,9,9,0,10,9,9,0,10,54200,28368,0,NA,1,1.4142135623731,0,1.11111111111111,0,1.11111111111111,1,0.222222222222222
"12359","2021","1924870","Elk Run Heights",421,76,399,73,22,25,381,73,18,13,142800,8353,1960,4,0.954887218045113,0.252971900430728,0.0451127819548872,0.0336106376793717,0.0522565320665083,0.0601270550057359,0.947743467933492,0.000485230675968831
"12360","2021","1924915","Elliott",203,43,182,38,21,20,133,31,49,25,59000,7365,0,NA,0.730769230769231,0.22867509915942,0.269230769230769,0.148419666850278,0.103448275862069,0.100929596375977,0.896551724137931,0.00112029238171955
"12361","2021","1925005","Ellston",29,15,29,15,0,10,26,15,3,4,19000,18311,0,NA,0.896551724137931,0.69468521144413,0.103448275862069,0.147946096011001,0,0.344827586206897,1,0.0270613801303866
"12362","2021","1925050","Ellsworth",213,35,199,35,14,12,144,28,55,24,109200,16127,0,NA,0.723618090452261,0.189723506455332,0.276381909547739,0.130030796459101,0.0657276995305164,0.0573639299935075,0.934272300469484,0.000889884332725704
"12363","2021","1925095","Elma",270,56,242,50,28,22,170,34,72,42,59000,10664,0,NA,0.702479338842975,0.202002011741582,0.297520661157025,0.184118448726081,0.103703703703704,0.0842725655586578,0.896296296296296,0.000828673738006665
"12364","2021","1925365","Ely",776,91,763,94,13,20,594,76,169,53,241700,11179,1997,3,0.778505897771953,0.13827618069399,0.221494102228047,0.074630241797749,0.0167525773195876,0.0258479602805363,0.983247422680412,0.000173525046559701
"12365","2021","1925500","Emerson",248,42,212,37,36,24,177,38,35,18,93900,15349,0,NA,0.834905660377358,0.231001375979935,0.165094339622642,0.0896615676383153,0.145161290322581,0.0998479150127823,0.854838709677419,0.000700448507667936
"12366","2021","1925590","Emmetsburg",1890,128,1622,133,268,106,1144,127,478,99,114800,21033,1964,4,0.705302096177559,0.0973411456309775,0.294697903822441,0.0656451591522301,0.141798941798942,0.0569008989295975,0.858201058201058,3.93156851160228e-05
"12367","2021","1925725","Epworth",744,80,733,80,11,16,590,80,143,53,185300,9815,1978,4,0.804911323328786,0.140103536765414,0.195088676671214,0.0753754037182948,0.0147849462365591,0.0215640582798078,0.985215053763441,0.000159835978517055
"12368","2021","1925815","Essex",451,96,424,93,27,20,349,93,75,28,56300,16952,1945,13,0.82311320754717,0.28408633481804,0.17688679245283,0.0765917049427248,0.0598669623059867,0.0461405501626098,0.940133037694013,0.000551674932685297
"12369","2021","1925860","Estherville",2694,140,2353,154,341,115,1727,139,626,112,85200,7782,1956,3,0.733956651083723,0.076139106881737,0.266043348916277,0.0506836068987574,0.126577579806978,0.0431912891257505,0.873422420193022,2.20945940177621e-05
"12370","2021","1925995","Evansdale",2410,234,2263,213,147,131,1576,256,687,173,109400,25371,1961,14,0.696420680512594,0.130743115283946,0.303579319487406,0.0816126989369107,0.0609958506224066,0.0546785314510695,0.939004149377593,4.03461520938829e-05
"12371","2021","1926175","Everly",303,55,249,41,54,34,185,34,64,27,88000,7348,1954,4,0.742971887550201,0.183333405753767,0.257028112449799,0.116400248823523,0.178217821782178,0.116781273074313,0.821782178217822,0.000535941585467236
"12372","2021","1926265","Exira",407,51,368,54,39,24,286,51,82,31,62400,5739,1954,4,0.777173913043478,0.179476689806911,0.222826086956522,0.0903622981759649,0.0958230958230958,0.0601781325084879,0.904176904176904,0.000360873233404408
"12373","2021","1926310","Exline",61,15,52,18,9,9,39,15,13,8,52500,39601,0,NA,0.75,0.388085309050203,0.25,0.176514997602748,0.147540983606557,0.151936241839134,0.852459016393443,0.0056824283913126
"12374","2021","1926355","Fairbank",571,97,540,95,31,20,467,88,73,45,145300,15227,1972,8,0.864814814814815,0.222945117348361,0.135185185185185,0.0866605764024115,0.0542907180385289,0.0362201461961038,0.945709281961471,0.000339170534486868
"12375","2021","1926400","Fairfax",1000,90,985,85,15,24,909,86,76,39,242900,17097,2004,2,0.922842639593909,0.118173148921063,0.0771573604060914,0.040149842905025,0.015,0.0240379387635463,0.985,9.29785e-05
"12376","2021","1926445","Fairfield",4671,200,4045,289,626,227,2315,227,1730,306,106900,24084,1966,4,0.572311495673671,0.0694352624216699,0.427688504326329,0.0815872377003357,0.134018411475059,0.0489353422172908,0.865981588524941,1.35856879213104e-05
"12377","2021","1926580","Fairport CDP",139,91,82,47,57,78,56,44,26,26,194400,74645,1978,46,0.682926829268293,0.664186851117926,0.317073170731707,0.365463753384687,0.410071942446043,0.622064023230487,0.589928057553957,0.00425160614540049
"12378","2021","1926760","Farley",674,98,653,90,21,17,520,76,133,49,177500,21971,1977,7,0.796324655436447,0.159973662718436,0.203675344563553,0.0801171715158425,0.0311572700296736,0.0256261704707199,0.968842729970326,0.000228507097394571
"12379","2021","1926850","Farmersburg",167,38,167,38,0,10,135,37,32,18,68200,14167,0,NA,0.808383233532934,0.287962951515829,0.191616766467066,0.116269374360824,0,0.0598802395209581,1,0.00167258440915151
"12380","2021","1926895","Farmington",327,56,246,51,81,41,215,45,31,17,43500,11540,1958,9,0.873983739837398,0.257473640350896,0.126016260162602,0.0738791513081564,0.247706422018349,0.132363987769989,0.752293577981651,0.000544423462805065
"12381","2021","1926940","Farnhamville",190,37,174,37,16,12,116,30,58,25,53600,11307,1954,7,0.666666666666667,0.223210906722291,0.333333333333333,0.160210992544483,0.0842105263157895,0.0652521518827346,0.91578947368421,0.00120771479654085
"12382","2021","1926985","Farragut",232,45,208,42,24,20,149,35,59,28,82900,13021,1955,9,0.716346153846154,0.221894651631889,0.283653846153846,0.146293784681689,0.103448275862069,0.0885112943269645,0.896551724137931,0.0009257116778904
"12383","2021","1927165","Fayette",521,80,424,81,97,40,234,44,190,79,88600,8133,1942,10,0.55188679245283,0.147934767881746,0.44811320754717,0.205046097396723,0.186180422264875,0.0819252714091435,0.813819577735125,0.000335236813621055
"12384","2021","1927210","Fenton",172,37,124,36,48,22,120,35,4,6,39200,12410,1949,7,0.967741935483871,0.398254491120212,0.032258064516129,0.0492850782638302,0.27906976744186,0.141294337287782,0.720930232558139,0.00141083361535228
"12385","2021","1927255","Ferguson",58,32,44,19,14,24,32,13,12,12,45000,36877,0,NA,0.727272727272727,0.431185031493984,0.272727272727273,0.297068354536903,0.241379310344828,0.434695591952341,0.758620689655172,0.00962948248291697
"12386","2021","1927390","Fertile",181,31,156,30,25,19,134,29,22,16,96700,24379,1945,8,0.858974358974359,0.248685999008399,0.141025641025641,0.106089144836025,0.138121546961326,0.107604899271179,0.861878453038674,0.0010554027896615
"12387","2021","1927975","Floris",49,21,37,17,12,11,33,17,4,4,57500,10412,1971,31,0.891891891891892,0.615653584678128,0.108108108108108,0.118973107795485,0.244897959183673,0.247813411078717,0.755102040816326,0.00991083647119823
"12388","2021","1928020","Floyd",143,34,134,33,9,10,115,31,19,13,88600,16923,1946,14,0.858208955223881,0.313350479868817,0.141791044776119,0.103107762392799,0.0629370629370629,0.0715131993410467,0.937062937062937,0.00198421136234362
"12389","2021","1928245","Fonda",274,51,234,48,40,20,166,34,68,33,61500,14562,0,NA,0.709401709401709,0.205639045598312,0.290598290598291,0.153106408395783,0.145985401459854,0.0778863096237611,0.854014598540146,0.000747334767474697
"12390","2021","1928290","Fontanelle",323,57,281,56,42,25,205,41,76,32,78200,7634,1947,9,0.729537366548043,0.205977494118224,0.270462633451957,0.125990635836606,0.130030959752322,0.0807292538939505,0.869969040247678,0.000620641097412063
"12391","2021","1928380","Forest City",1798,160,1543,161,255,115,1110,138,433,112,108500,17475,1972,4,0.719377835385612,0.116760652454475,0.280622164614388,0.0782692148731484,0.14182424916574,0.0651932207305092,0.85817575083426,5.3581578906352e-05
"12392","2021","1928425","Fort Atkinson",158,31,148,29,10,11,136,28,12,9,113800,11939,1951,17,0.918918918918919,0.261177315198686,0.0810810810810811,0.0628519503106146,0.0632911392405063,0.0707190457928204,0.936708860759494,0.00138989441382676
"12393","2021","1928515","Fort Dodge",11217,259,10437,261,780,195,6378,373,4059,354,100200,9205,1956,2,0.611095142282265,0.0388684218119825,0.388904857717735,0.0352845626917559,0.069537309441027,0.0174583169716462,0.930462690558973,2.11859908434171e-06
"12394","2021","1928605","Fort Madison",4988,242,4335,214,653,167,3180,237,1155,208,81400,6010,1942,7,0.73356401384083,0.0655768198033912,0.26643598615917,0.0497516264498731,0.130914194065758,0.034077491973605,0.869085805934242,9.01135932453039e-06
"12395","2021","1928650","Fostoria",88,22,77,20,11,8,70,18,7,6,119400,42395,1956,9,0.909090909090909,0.33226924697783,0.0909090909090909,0.0814212025953562,0.125,0.0961302517936854,0.875,0.00320409349173554
"12396","2021","1928740","Franklin",72,31,72,31,0,10,72,31,0,10,114600,14335,1949,42,1,0.608897506021749,0,0.138888888888889,0,0.138888888888889,1,0.00855463391632373
"12397","2021","1928920","Fraser",56,18,49,19,7,10,46,19,3,5,121900,88209,1978,11,0.938775510204082,0.531846721185147,0.0612244897959184,0.104766029504419,0.125,0.183035714285714,0.875,0.00767299107142857
"12398","2021","1928965","Fredericksburg",543,87,477,86,66,30,367,80,110,41,128700,23009,1972,4,0.769392033542977,0.217647691404844,0.230607966457023,0.0954815475606892,0.121546961325967,0.0585803820402533,0.878453038674033,0.000333204304212249
"12399","2021","1929010","Frederika",157,35,128,31,29,18,97,25,31,19,85000,26606,1949,16,0.7578125,0.268013488604897,0.2421875,0.159605999974863,0.184713375796178,0.12182031349148,0.815286624203822,0.00151573341036811
"12400","2021","1929055","Fredonia",70,25,65,25,5,8,54,23,11,9,75000,21292,1966,8,0.830769230769231,0.476764476543318,0.169230769230769,0.152997202499098,0.0714285714285714,0.117098228005732,0.928571428571429,0.00679404414827155
"12401","2021","1929190","Fremont",401,75,341,64,60,40,192,40,149,48,84200,6415,1973,2,0.563049853372434,0.157882826461292,0.436950146627566,0.162909245578839,0.149625935162095,0.103601841383532,0.850374064837905,0.000472189624922048
"12402","2021","1929280","Fruitland",393,91,391,91,2,4,365,87,26,22,193100,18844,1996,5,0.933503836317136,0.310984264976076,0.0664961636828645,0.058355551299881,0.00508905852417303,0.0102461042345531,0.994910941475827,0.000724925470615527
"12403","2021","1929325","Frytown CDP",23,37,23,37,0,10,23,37,0,10,NA,NA,NA,NA,1,2.27503920903498,0,0.434782608695652,0,0.434782608695652,1,0.182460754499877
"12404","2021","1929550","Galt",14,8,10,7,4,6,7,6,3,5,NA,NA,0,NA,0.7,0.774661216274573,0.3,0.54230987451825,0.285714285714286,0.458616429678454,0.714285714285714,0.0523740108288213
"12405","2021","1929595","Galva",157,31,143,29,14,12,115,27,28,14,63900,21477,0,NA,0.804195804195804,0.249494641040365,0.195804195804196,0.105648422501706,0.089171974522293,0.0784349135416361,0.910828025477707,0.00140270176268028
"12406","2021","1929685","Garber",65,28,53,26,12,7,36,21,17,15,73100,8782,0,NA,0.679245283018868,0.517713614285563,0.320754716981132,0.323819600131392,0.184615384615385,0.133873513335962,0.815384615384615,0.0084816077868422
"12407","2021","1929730","Garden City CDP",50,23,50,23,0,10,50,23,0,10,52500,17957,0,NA,1,0.650538238691624,0,0.2,0,0.2,1,0.013432
"12408","2021","1929775","Garden Grove",97,30,87,29,10,11,82,28,5,7,50000,31655,1956,13,0.942528735632184,0.449763389757216,0.0574712643678161,0.0827089392525782,0.103092783505155,0.1177991529274,0.896907216494845,0.00396660851679118
"12409","2021","1929910","Garnavillo",352,70,327,67,25,18,275,58,52,31,104800,15586,1957,7,0.840978593272171,0.247287424155827,0.159021406727829,0.100244115117065,0.0710227272727273,0.0530510177134357,0.928977272727273,0.000645110617080646
"12410","2021","1929955","Garner",1338,77,1283,72,55,49,966,101,317,83,131300,17445,1967,5,0.752922837100546,0.0893443848065872,0.247077162899454,0.0661613638755299,0.0411061285500747,0.0366981474359575,0.958893871449925,4.25914509472376e-05
"12411","2021","1930000","Garrison",151,36,132,33,19,16,104,30,28,14,56900,11101,0,NA,0.787878787878788,0.30074898850423,0.212121212121212,0.118579362443171,0.125827814569536,0.110124923589729,0.874172185430464,0.00177636195005909
"12412","2021","1930045","Garwin",307,51,282,50,25,21,236,49,46,20,74800,3447,1952,7,0.836879432624113,0.228494248883781,0.163120567375887,0.0765925267540963,0.0814332247557003,0.0697287701519896,0.9185667752443,0.000613082207333676
"12413","2021","1930135","Geneva",70,20,45,16,25,15,36,13,9,10,52500,18370,1942,11,0.8,0.405420068692665,0.2,0.233322751082786,0.357142857142857,0.23734088468598,0.642857142857143,0.00401499375260308
"12414","2021","1930225","George",511,54,491,52,20,18,386,47,105,34,87900,12693,1953,6,0.786150712830957,0.126865456165056,0.213849287169043,0.072856024553927,0.0391389432485323,0.0354670365261243,0.960861056751468,0.000220139755870782
"12415","2021","1930540","Gibson",26,12,25,12,1,2,21,12,4,5,67000,10580,1964,16,0.84,0.626873384344877,0.16,0.214238745328664,0.0384615384615385,0.0789447577758955,0.961538461538462,0.0256293547144708
"12416","2021","1930630","Gilbert",456,76,456,76,0,10,382,67,74,29,223700,19475,1978,4,0.837719298245614,0.202687160634337,0.162280701754386,0.0691089154958976,0,0.0219298245614035,1,0.000426413255360624
"12417","2021","1930675","Gilbertville",347,62,337,61,10,9,289,57,48,22,149000,13152,1971,5,0.857566765578635,0.229572751737802,0.142433234421365,0.0701884716273698,0.0288184438040346,0.0264427796018852,0.971181556195965,0.000595956818502999
"12418","2021","1930810","Gillett Grove",27,16,17,11,10,12,16,11,1,2,NA,NA,1946,9,0.941176470588235,0.888572960755822,0.0588235294117647,0.12365099228516,0.37037037037037,0.495683145396733,0.62962962962963,0.023278219030899
"12419","2021","1930900","Gilman",307,70,270,68,37,24,215,63,55,24,71500,8230,1953,5,0.796296296296296,0.307675517795403,0.203703703703704,0.102631614435119,0.120521172638436,0.0828652094357785,0.879478827361563,0.000870431349035185
"12420","2021","1930945","Gilmore City",277,41,254,39,23,19,190,40,64,22,62100,12453,1958,8,0.748031496062992,0.194914784949581,0.251968503937008,0.0948619119304125,0.0830324909747292,0.0696843933531348,0.916967509025271,0.000580806497445507
"12421","2021","1931035","Gladbrook",463,59,407,63,56,27,312,55,95,33,106200,10453,1954,6,0.766584766584767,0.17983834074325,0.233415233415233,0.0887669022950323,0.120950323974082,0.0603177325470179,0.879049676025918,0.00032471584338781
"12422","2021","1931350","Glenwood",2264,145,2014,154,250,100,1446,171,568,145,161900,9006,1971,2,0.717974180734856,0.101108603751213,0.282025819265144,0.0751563614188483,0.110424028268551,0.0447322112291519,0.889575971731449,3.16564209592576e-05
"12423","2021","1931395","Glidden",422,55,393,53,29,24,337,49,56,29,121000,19201,1954,5,0.857506361323155,0.170055783139085,0.142493638676845,0.0762525059438092,0.0687203791469194,0.0575729680382505,0.931279620853081,0.000335098278519937
"12424","2021","1931530","Goldfield",338,53,271,50,67,31,245,49,26,18,66200,7344,1947,14,0.904059040590406,0.245998652644731,0.0959409594095941,0.0687389270337168,0.198224852071006,0.0968398060484494,0.801775147928994,0.000495984676173548
"12425","2021","1931575","Goodell",76,25,61,23,15,13,59,24,2,3,45800,21060,0,NA,0.967213114754098,0.536464016897994,0.0327868852459016,0.0507102585728103,0.197368421052632,0.18295930018988,0.802631578947368,0.00512475565142993
"12426","2021","1931665","Goose Lake",98,36,87,34,11,9,83,34,4,5,119800,34545,1962,29,0.954022988505747,0.5401253018312,0.0459770114942529,0.0602145849406592,0.112244897959184,0.100668422338994,0.887755102040816,0.00476261019244203
"12427","2021","1931710","Gowrie",440,74,397,70,43,32,323,58,74,40,83300,12229,1951,8,0.81360201511335,0.204752683831865,0.18639798488665,0.105980601614917,0.0977272727272727,0.0745613617387252,0.902272727272727,0.000419572284167748
"12428","2021","1931800","Graettinger",477,78,420,84,57,28,335,86,85,30,73000,4631,1953,4,0.797619047619048,0.259567493047015,0.202380952380952,0.0820997126169841,0.119496855345912,0.0618671199158024,0.880503144654088,0.000418542552426546
"12429","2021","1931845","Graf",20,9,17,8,3,5,15,7,2,4,162500,34861,1974,9,0.882352941176471,0.58477508650519,0.117647058823529,0.241719712063294,0.15,0.258952215669223,0.85,0.02860625
"12430","2021","1931890","Grafton",110,32,105,34,5,7,82,24,23,26,85000,14896,0,NA,0.780952380952381,0.340871090900022,0.219047619047619,0.257577591854786,0.0454545454545455,0.0649956784827496,0.954545454545455,0.00354429342258042
"12431","2021","1931980","Grand Junction",314,48,278,51,36,21,168,37,110,32,69700,12404,1940,9,0.60431654676259,0.173218574538216,0.39568345323741,0.136084732075093,0.114649681528662,0.0691372625533104,0.885350318471338,0.000583150720632262
