full url,,District/Parcel,District/Parcel URL,Class,BldgFull,Address,Address City,Yr,Area,Condition,X,Y,address trim,address +,"address+,",city +,address+city,,front url,full url,,sort poor,sort link,poor text,link text
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2003+DES+MOINES+ST,+DES+MOINES",,040/06123-001-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006123001000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,43300,2003 DES MOINES ST ,DES MOINES,1889,1611,PR/Poor,1618207.17,581547.556,2003 DES MOINES ST,2003+DES+MOINES+ST,"2003+DES+MOINES+ST,+",DES+MOINES,"2003+DES+MOINES+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2003+DES+MOINES+ST,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2003+DES+MOINES+ST,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2003+DES+MOINES+ST,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2019+DES+MOINES+ST,+DES+MOINES",,040/06126-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006126000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,28800,2019 DES MOINES ST ,DES MOINES,1917,744,PR/Poor,1618307.295,581545.956,2019 DES MOINES ST,2019+DES+MOINES+ST,"2019+DES+MOINES+ST,+",DES+MOINES,"2019+DES+MOINES+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2019+DES+MOINES+ST,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2019+DES+MOINES+ST,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2019+DES+MOINES+ST,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2046+E+GRAND+AVE,+DES+MOINES",,040/06144-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006144000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,34400,2046 E GRAND AVE ,DES MOINES,1912,762,PR/Poor,1618427.008,581400.518,2046 E GRAND AVE,2046+E+GRAND+AVE,"2046+E+GRAND+AVE,+",DES+MOINES,"2046+E+GRAND+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2046+E+GRAND+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2046+E+GRAND+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2046+E+GRAND+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2044+E+GRAND+AVE,+DES+MOINES",,040/06145-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006145000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,41300,2044 E GRAND AVE ,DES MOINES,1912,1016,PR/Poor,1618386.943,581401.155,2044 E GRAND AVE,2044+E+GRAND+AVE,"2044+E+GRAND+AVE,+",DES+MOINES,"2044+E+GRAND+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2044+E+GRAND+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2044+E+GRAND+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2044+E+GRAND+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2006+E+GRAND+AVE,+DES+MOINES",,040/06150-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006150000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,15500,2006 E GRAND AVE ,DES MOINES,1895,1716,VP/Very Poor,1618186.622,581404.339,2006 E GRAND AVE,2006+E+GRAND+AVE,"2006+E+GRAND+AVE,+",DES+MOINES,"2006+E+GRAND+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2006+E+GRAND+AVE,+DES+MOINES",,VP/Very Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2006+E+GRAND+AVE,+DES+MOINES",VP/Very Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2006+E+GRAND+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2105+DES+MOINES+ST,+DES+MOINES",,040/06151-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006151000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,30500,2105 DES MOINES ST ,DES MOINES,1922,820,PR/Poor,1618827.807,581580.801,2105 DES MOINES ST,2105+DES+MOINES+ST,"2105+DES+MOINES+ST,+",DES+MOINES,"2105+DES+MOINES+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2105+DES+MOINES+ST,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2105+DES+MOINES+ST,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2105+DES+MOINES+ST,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=511+E+21ST+ST,+DES+MOINES",,040/06153-001-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006153001000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,58300,511 E 21ST ST ,DES MOINES,1921,818,BN/Below Normal,1618827.601,581494.477,511 E 21ST ST,511+E+21ST+ST,"511+E+21ST+ST,+",DES+MOINES,"511+E+21ST+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=511+E+21ST+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2065+E+GRAND+AVE,+DES+MOINES",,040/06181-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006181000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,47000,2065 E GRAND AVE ,DES MOINES,1917,936,PR/Poor,1618646.677,581161.375,2065 E GRAND AVE,2065+E+GRAND+AVE,"2065+E+GRAND+AVE,+",DES+MOINES,"2065+E+GRAND+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2065+E+GRAND+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2065+E+GRAND+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2065+E+GRAND+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2075+E+GRAND+AVE,+DES+MOINES",,040/06183-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006183000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,64000,2075 E GRAND AVE ,DES MOINES,1900,1193,BN/Below Normal,1618726.831,581160.112,2075 E GRAND AVE,2075+E+GRAND+AVE,"2075+E+GRAND+AVE,+",DES+MOINES,"2075+E+GRAND+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2075+E+GRAND+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2119+E+GRAND+AVE,+DES+MOINES",,040/06189-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006189000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,63400,2119 E GRAND AVE ,DES MOINES,1915,915,BN/Below Normal,1618963.768,581156.386,2119 E GRAND AVE,2119+E+GRAND+AVE,"2119+E+GRAND+AVE,+",DES+MOINES,"2119+E+GRAND+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2119+E+GRAND+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1601+E+COURT+AVE,+DES+MOINES",,040/06231-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006231000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,127300,1601 E COURT AVE ,DES MOINES,1880,1992,BN/Below Normal,1615463.189,579067.206,1601 E COURT AVE,1601+E+COURT+AVE,"1601+E+COURT+AVE,+",DES+MOINES,"1601+E+COURT+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1601+E+COURT+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2148+CAPITOL+AVE,+DES+MOINES",,040/06248-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006248000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,66300,2148 CAPITOL AVE ,DES MOINES,1914,960,BN/Below Normal,1619070.623,580993.941,2148 CAPITOL AVE,2148+CAPITOL+AVE,"2148+CAPITOL+AVE,+",DES+MOINES,"2148+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2148+CAPITOL+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2114+CAPITOL+AVE,+DES+MOINES",,040/06257-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006257000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,104000,2114 CAPITOL AVE ,DES MOINES,1912,1186,BN/Below Normal,1618711.843,580999.887,2114 CAPITOL AVE,2114+CAPITOL+AVE,"2114+CAPITOL+AVE,+",DES+MOINES,"2114+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2114+CAPITOL+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2102+CAPITOL+AVE,+DES+MOINES",,040/06259-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006259000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,40600,2102 CAPITOL AVE ,DES MOINES,1912,1029,PR/Poor,1618632.114,581001.209,2102 CAPITOL AVE,2102+CAPITOL+AVE,"2102+CAPITOL+AVE,+",DES+MOINES,"2102+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2102+CAPITOL+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2102+CAPITOL+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2102+CAPITOL+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2137+CAPITOL+AVE,+DES+MOINES",,040/06270-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006270000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,48800,2137 CAPITOL AVE ,DES MOINES,1910,1302,PR/Poor,1618951.483,580781.753,2137 CAPITOL AVE,2137+CAPITOL+AVE,"2137+CAPITOL+AVE,+",DES+MOINES,"2137+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2137+CAPITOL+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2137+CAPITOL+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2137+CAPITOL+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2139+CAPITOL+AVE,+DES+MOINES",,040/06271-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006271000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,17900,2139 CAPITOL AVE ,DES MOINES,1910,1158,PR/Poor,1618991.392,580781.021,2139 CAPITOL AVE,2139+CAPITOL+AVE,"2139+CAPITOL+AVE,+",DES+MOINES,"2139+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2139+CAPITOL+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2139+CAPITOL+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2139+CAPITOL+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2153+CAPITOL+AVE,+DES+MOINES",,040/06274-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006274000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,36700,2153 CAPITOL AVE ,DES MOINES,1917,952,PR/Poor,1619111.119,580778.822,2153 CAPITOL AVE,2153+CAPITOL+AVE,"2153+CAPITOL+AVE,+",DES+MOINES,"2153+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2153+CAPITOL+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2153+CAPITOL+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2153+CAPITOL+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2036+CAPITOL+AVE,+DES+MOINES",,040/06297-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006297000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,48300,2036 CAPITOL AVE ,DES MOINES,1915,664,BN/Below Normal,1618382.796,581005.341,2036 CAPITOL AVE,2036+CAPITOL+AVE,"2036+CAPITOL+AVE,+",DES+MOINES,"2036+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2036+CAPITOL+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2024+CAPITOL+AVE,+DES+MOINES",,040/06300-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006300000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,20100,2024 CAPITOL AVE ,DES MOINES,1912,672,PR/Poor,1618263.204,581007.324,2024 CAPITOL AVE,2024+CAPITOL+AVE,"2024+CAPITOL+AVE,+",DES+MOINES,"2024+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2024+CAPITOL+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2024+CAPITOL+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2024+CAPITOL+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2033+CAPITOL+AVE,+DES+MOINES",,040/06316-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006316000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,44800,2033 CAPITOL AVE ,DES MOINES,1915,621,BN/Below Normal,1618342.757,580792.934,2033 CAPITOL AVE,2033+CAPITOL+AVE,"2033+CAPITOL+AVE,+",DES+MOINES,"2033+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2033+CAPITOL+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2042+E+WALNUT+ST,+DES+MOINES",,040/06324-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006324000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,39200,2042 E WALNUT ST ,DES MOINES,1907,816,PR/Poor,1618422.51,580627.659,2042 E WALNUT ST,2042+E+WALNUT+ST,"2042+E+WALNUT+ST,+",DES+MOINES,"2042+E+WALNUT+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2042+E+WALNUT+ST,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2042+E+WALNUT+ST,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2042+E+WALNUT+ST,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2038+E+WALNUT+ST,+DES+MOINES",,040/06326-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006326000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,94400,2038 E WALNUT ST ,DES MOINES,1885,1596,BN/Below Normal,1618342.623,580629.267,2038 E WALNUT ST,2038+E+WALNUT+ST,"2038+E+WALNUT+ST,+",DES+MOINES,"2038+E+WALNUT+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2038+E+WALNUT+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=805+SHAW+ST,+DES+MOINES",,040/06534-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006534000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,68000,805 SHAW ST ,DES MOINES,1900,1244,BN/Below Normal,1612179.396,576037.773,805 SHAW ST,805+SHAW+ST,"805+SHAW+ST,+",DES+MOINES,"805+SHAW+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=805+SHAW+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=819+SHAW+ST,+DES+MOINES",,040/06537-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006537000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,59100,819 SHAW ST ,DES MOINES,1880,1815,BN/Below Normal,1612280.791,576064.943,819 SHAW ST,819+SHAW+ST,"819+SHAW+ST,+",DES+MOINES,"819+SHAW+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=819+SHAW+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=827+SHAW+ST,+DES+MOINES",,040/06538-001-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006538001000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,57300,827 SHAW ST ,DES MOINES,1880,1420,PR/Poor,1612372.527,576089.525,827 SHAW ST,827+SHAW+ST,"827+SHAW+ST,+",DES+MOINES,"827+SHAW+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=827+SHAW+ST,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=827+SHAW+ST,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=827+SHAW+ST,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=812+MAURY+ST,+DES+MOINES",,040/06542-001-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006542001000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,50000,812 MAURY ST ,DES MOINES,1880,1225,BN/Below Normal,1612350.038,575930.56,812 MAURY ST,812+MAURY+ST,"812+MAURY+ST,+",DES+MOINES,"812+MAURY+ST,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=812+MAURY+ST,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1816+DEAN+AVE,+DES+MOINES",,040/06584-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006584000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,28700,1816 DEAN AVE ,DES MOINES,1925,720,PR/Poor,1616754.18,579857.616,1816 DEAN AVE,1816+DEAN+AVE,"1816+DEAN+AVE,+",DES+MOINES,"1816+DEAN+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1816+DEAN+AVE,+DES+MOINES",,PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1816+DEAN+AVE,+DES+MOINES",PR/Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1816+DEAN+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1820+DEAN+AVE,+DES+MOINES",,040/06596-001-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=04006596001000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,21500,1820 DEAN AVE ,DES MOINES,1920,1584,VP/Very Poor,1616839.231,579901.048,1820 DEAN AVE,1820+DEAN+AVE,"1820+DEAN+AVE,+",DES+MOINES,"1820+DEAN+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1820+DEAN+AVE,+DES+MOINES",,VP/Very Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1820+DEAN+AVE,+DES+MOINES",VP/Very Poor,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=1820+DEAN+AVE,+DES+MOINES"
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2720+CAPITOL+AVE,+DES+MOINES",,050/00036-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=05000036000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,84400,2720 CAPITOL AVE ,DES MOINES,1900,824,BN/Below Normal,1622846.48,581058.141,2720 CAPITOL AVE,2720+CAPITOL+AVE,"2720+CAPITOL+AVE,+",DES+MOINES,"2720+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2720+CAPITOL+AVE,+DES+MOINES",,,,,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2622+CAPITOL+AVE,+DES+MOINES",,050/00048-000-000,http://web.assess.co.polk.ia.us/cgi-bin/web/tt/infoqry.cgi?tt=card/card&dp=05000048000000&amp;format=codeDescrOnly&amp;level=1&amp;,Res,103700,2622 CAPITOL AVE ,DES MOINES,1939,1079,BN/Below Normal,1622185.177,581043.56,2622 CAPITOL AVE,2622+CAPITOL+AVE,"2622+CAPITOL+AVE,+",DES+MOINES,"2622+CAPITOL+AVE,+DES+MOINES",,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=2622+CAPITOL+AVE,+DES+MOINES",,,,,
