link_full,Google_address,,url_start,address,address_full,,,jurisdiction,nbhd,dp,gp,house,dir,street,suffix,suffix_dir,apt,city,state,zip,zip4,class,land_full,bldg_full,total_full,land_adj,bldg_adj,total_adj,land_sf,land_acres,occupancy,residence_type,bldg_style,exterior_wall_type,percent_brick,roof_type,roof_material,main_living_area,upper_living_area,fin_attic_area,total_living_area,unfin_attic_area,foundation,basement_area,fin_bsmt_area_tot,bsmt_walkout,bsmt_gar_capacity,att_garage_area,garage_brick,open_porch_area,enclose_porch_area,patio_area,deck_area,canopy_area,veneer_area,carport_area,bathrooms,toilet_rooms,extra_fixtures,whirlpools,hottubs,saunas,fireplaces,bedrooms,rooms,families,year_built,year_remodel,eff_year_built,condition,heating,air_conditioning,percent_complete,detached_structs,x,y,tif,tif_descr
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=556+W+WALNUT+ST,+ELKHART+IOWA",556_W_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,556 W WALNUT ST,"556 W WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,556,W,WALNUT,ST,,,ELKHART,IA,50073,9199,R,26100,78300,104400,26100,78300,104400,7000,0.161,Single Family,1 Story with Finished Attic,Early 20s,Vinyl Siding,0,Gable,Asphalt Shingle,864,0,343,1207,0,Poured Concrete,0,0,0,0,360,0,0,0,428,0,0,0,0,1,0,0,0,0,0,0,2,6,1,1900,,1930,Above Normal,Gas Forced Air,100,,,1632962.064,652782.634,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=560+W+WALNUT+ST,+ELKHART+IOWA",560_W_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,560 W WALNUT ST,"560 W WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,560,W,WALNUT,ST,,,ELKHART,IA,50073,9199,R,40100,107900,148000,40100,107900,148000,14000,0.321,Single Family,1 Story with Finished Attic,Conventional,Metal Siding,0,Gable,Asphalt Shingle,992,0,262,1254,0,Concrete Block,624,0,0,0,0,0,60,176,0,280,0,0,0,2,0,0,0,0,0,0,2,6,1,1900,,1940,Above Normal,Gas Forced Air,100,,GAR/576,1632895.048,652771.863,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=564+W+WALNUT+ST,+ELKHART+IOWA",564_W_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,564 W WALNUT ST,"564 W WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,564,W,WALNUT,ST,,,ELKHART,IA,50073,,R,20900,21700,42600,20900,21700,42600,7000,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAR/576 GAR/576,1632816.157,652770.559,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=568+W+WALNUT+ST,+ELKHART+IOWA",568_W_WALNUT_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,568 W WALNUT ST,"568 W WALNUT ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,568,W,WALNUT,ST,,,ELKHART,IA,50073,9199,R,26100,124200,150300,26100,124200,150300,7000,0.161,Single Family,1.5 Stories,Early 20s,Wood Siding,0,Gable,Asphalt Shingle,1148,450,0,1598,0,Concrete Block,672,0,0,0,0,0,88,88,0,280,0,0,0,1,0,0,0,0,0,0,3,6,1,1900,,1940,Very Good,Gas Forced Air,100,,,1632766.102,652769.844,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=365+NW+WASHINGTON+AVE,+ELKHART+IOWA",365_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,365 NW WASHINGTON AVE,"365 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,365,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,7713,R,39600,88600,128200,39600,88600,128200,13500,0.31,Single Family,1 Story,Bungalow,Concrete Board,0,Gable,Asphalt Shingle,1768,328,0,2096,0,Poured Concrete,0,0,0,0,0,0,120,0,0,0,0,0,0,1,0,0,0,0,0,0,4,7,1,1955,,,Below Normal,Gravity Hot Air,0,,GAR/240,1632791.58,653641.729,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=369+NW+WASHINGTON+AVE,+ELKHART+IOWA",369_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,369 NW WASHINGTON AVE,"369 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,369,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,7713,R,22200,9900,32100,22200,9900,32100,7500,0.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GAR/1040,1632810.787,653722.34,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=559+NW+ELM+ST,+ELKHART+IOWA",559_NW_ELM_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,559 NW ELM ST,"559 NW ELM ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,559,NW,ELM,ST,,,ELKHART,IA,50073,,R,26100,90900,117000,26100,90900,117000,7000,0.161,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1016,0,0,1016,0,Concrete Block,0,0,0,0,0,0,0,0,0,222,0,0,0,1,0,0,0,0,0,0,2,4,1,1968,,,Normal,Gas Forced Air,100,,GAR/280,1632915.753,653709.504,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=361+NW+WASHINGTON+AVE,+ELKHART+IOWA",361_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,361 NW WASHINGTON AVE,"361 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,361,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,,R,3900,0,3900,3900,0,3900,7000,0.161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1632916.944,653644.537,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=551+NW+ELM+ST,+ELKHART+IOWA",551_NW_ELM_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,551 NW ELM ST,"551 NW ELM ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,551,NW,ELM,ST,,,ELKHART,IA,50073,7718,R,27400,147800,175200,27400,147800,175200,7378,0.169,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,957,0,0,957,0,Concrete Block,957,0,0,0,0,0,24,0,0,96,0,0,0,1,0,0,1,0,0,0,3,5,1,1972,,2000,Very Good,Gas Forced Air,100,,GAR/704,1633012.552,653680.7,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=560+NW+MAIN+ST,+ELKHART+IOWA",560_NW_MAIN_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,560 NW MAIN ST,"560 NW MAIN ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,560,NW,MAIN,ST,,,ELKHART,IA,50073,7703,R,29100,102100,131200,29100,102100,131200,7900,0.181,Single Family,1 Story,Ranch,Vinyl Siding,0,Hip,Asphalt Shingle,1180,0,0,1180,0,Concrete Block,0,0,0,0,0,0,0,42,0,0,0,160,0,1,0,0,0,0,0,0,2,5,1,1952,,,Normal,Gas Forced Air,100,,GAR/576,1632907.492,653514.903,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=552+NW+MAIN+ST,+ELKHART+IOWA",552_NW_MAIN_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,552 NW MAIN ST,"552 NW MAIN ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,552,NW,MAIN,ST,,,ELKHART,IA,50073,7703,R,26500,162300,188800,26500,162300,188800,7098,0.163,Single Family,1 Story,Ranch,Vinyl Siding,0,Hip,Asphalt Shingle,960,0,0,960,0,Poured Concrete,960,900,0,0,0,0,0,0,0,300,0,0,0,1,0,0,0,0,0,0,3,6,1,1978,,,Above Normal,Gas Forced Air,100,,GAR/784,1633015.358,653510.899,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=556+NW+MAIN+ST,+ELKHART+IOWA",556_NW_MAIN_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,556 NW MAIN ST,"556 NW MAIN ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,556,NW,MAIN,ST,,,ELKHART,IA,50073,7703,R,26100,127600,153700,26100,127600,153700,7000,0.161,Single Family,1 Story,Ranch,Hardboard,0,Hip,Asphalt Shingle,960,0,0,960,0,Poured Concrete,960,575,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,1,1978,,,Normal,Gas Forced Air,100,,GAR/576,1632961.283,653520.216,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=568+NW+MAIN+ST,+ELKHART+IOWA",568_NW_MAIN_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,568 NW MAIN ST,"568 NW MAIN ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,568,NW,MAIN,ST,,,ELKHART,IA,50073,7703,R,46600,134800,181400,46600,134800,181400,20100,0.461,Single Family,1 Story with Finished Attic,Early 20s,Vinyl Siding,0,Hip,Asphalt Shingle,1383,0,694,2077,0,Concrete Block,1263,0,0,0,0,0,132,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,1,1900,,,Above Normal,Gas Forced Air,0,,GAR/576,1632808.01,653519.82,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=368+NW+WASHINGTON+AVE,+ELKHART+IOWA",368_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,368 NW WASHINGTON AVE,"368 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,368,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,,R,37800,123000,160800,37800,123000,160800,11800,0.271,Single Family,2 Stories,Early 20s,Metal Siding,0,Hip,Asphalt Shingle,981,792,0,1773,0,Poured Concrete,792,0,0,0,0,0,0,144,0,200,0,0,0,2,0,0,0,0,0,0,4,8,1,1900,,1920,Normal,Gas Forced Air,0,,GAR/1040,1632591.342,653735.373,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=364+NW+WASHINGTON+AVE,+ELKHART+IOWA",364_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,364 NW WASHINGTON AVE,"364 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,364,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,,R,37100,187600,224700,37100,187600,224700,11200,0.257,Single Family,1.5 Stories,Early 20s,Vinyl Siding,0,Gable,Asphalt Shingle,1728,979,0,2707,0,Concrete Block,1728,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,1,1914,,1935,Above Normal,Gas Forced Air,100,,UTS/528 GAR/720,1632595.515,653654.408,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=352+NW+WASHINGTON+AVE,+ELKHART+IOWA",352_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,352 NW WASHINGTON AVE,"352 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,352,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,7713,R,50500,174900,225400,50500,174900,225400,23800,0.546,Single Family,1 Story,Ranch,Brick,100,Gable,Asphalt Shingle,1572,0,0,1572,0,Brick,1572,0,0,0,644,100,0,290,0,0,0,0,0,1,0,1,0,0,0,2,2,6,1,1949,,,Above Normal,Gas Forced Air,100,,FNC/0,1632587.057,653534.308,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=268+NW+WASHINGTON+AVE,+ELKHART+IOWA",268_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,268 NW WASHINGTON AVE,"268 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,268,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,,R,26100,266200,292300,26100,266200,292300,7000,0.161,Single Family,1 Story,Modular,Vinyl Siding,0,Gable,Asphalt Shingle,2013,0,0,2013,0,Poured Concrete,2013,0,0,0,780,0,27,0,0,60,0,0,0,2,0,1,1,0,0,1,3,5,1,2006,,,Normal,Gas Forced Air,100,,,1632595.948,653341.108,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=264+NW+WASHINGTON+AVE,+ELKHART+IOWA",264_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,264 NW WASHINGTON AVE,"264 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,264,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,7711,R,26100,72400,98500,26100,72400,98500,7000,0.161,Single Family,1.5 Stories,Early 20s,Vinyl Siding,0,Gable,Asphalt Shingle,692,346,0,1038,0,Concrete Block,228,0,0,0,0,0,54,0,72,0,0,0,0,1,0,0,0,0,0,0,2,5,1,1900,,1924,Normal,Gas Forced Air,100,,GAR/484,1632596.016,653291.335,0,
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=164+NW+WASHINGTON+AVE,+ELKHART+IOWA",164_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,164 NW WASHINGTON AVE,"164 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,164,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,,R,55000,135500,190500,55000,135500,190500,28000,0.643,Single Family,2 Stories,Early 20s,Metal Siding,0,Gable,Asphalt Shingle,1120,1120,0,2240,0,Brick,1120,0,0,0,0,0,42,54,0,0,0,0,0,1,1,0,0,0,0,1,4,7,1,1900,,1925,Normal,Gas Forced Air,100,,GAR/576,1632596.542,652907.992,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=156+NW+WASHINGTON+AVE,+ELKHART+IOWA",156_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,156 NW WASHINGTON AVE,"156 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,156,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,9163,R,26100,79900,106000,26100,79900,106000,7000,0.161,Single Family,1 Story,Bungalow,Metal Siding,0,Gable,Asphalt Shingle,1006,0,0,1006,0,Poured Concrete,984,0,0,0,0,0,0,258,0,108,0,0,0,1,1,0,0,0,0,1,2,4,1,1920,,1930,Normal,Gas Forced Air,0,,GAR/528,1632585.612,652779.136,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=152+NW+WASHINGTON+AVE,+ELKHART+IOWA",152_NW_WASHINGTON_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,152 NW WASHINGTON AVE,"152 NW WASHINGTON AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,152,NW,WASHINGTON,AVE,,,ELKHART,IA,50073,9163,R,26100,101600,127700,26100,101600,127700,7000,0.161,Single Family,1 Story with Finished Attic,Early 20s,Metal Siding,0,Gable,Asphalt Shingle,948,0,373,1321,0,Concrete Block,828,0,0,0,0,0,0,112,0,224,0,0,0,2,0,0,0,0,0,0,3,7,1,1900,,1920,Above Normal,Gas Forced Air,100,,GAR/576,1632586.173,652729.45,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=105+NE+MAPLE+ST,+ELKHART+IOWA",105_NE_MAPLE_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,105 NE MAPLE ST,"105 NE MAPLE ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,105,NE,MAPLE,ST,,,ELKHART,IA,50073,6500,R,41100,147000,188100,41100,147000,188100,6447,0.148,Bi-attached,1 Story,Ranch,Hardboard,0,Gable,Asphalt Shingle,1144,0,0,1144,0,Poured Concrete,1144,60,0,0,368,0,0,0,0,212,0,0,0,2,0,0,0,0,0,0,2,4,1,2003,,,Normal,Gas Forced Air,100,,,1634509.373,652981.436,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=109+NE+MAPLE+ST,+ELKHART+IOWA",109_NE_MAPLE_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,109 NE MAPLE ST,"109 NE MAPLE ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,109,NE,MAPLE,ST,,,ELKHART,IA,50073,6500,R,33100,167000,200100,33100,167000,200100,4922,0.113,Bi-attached,1 Story,Ranch,Hardboard,0,Gable,Asphalt Shingle,1144,0,0,1144,0,Poured Concrete,1144,850,0,0,368,0,0,0,0,212,0,0,0,2,0,1,0,0,0,0,2,4,1,2003,,,Normal,Gas Forced Air,100,,,1634564.152,652985.904,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=104+NE+MAPLE+ST,+ELKHART+IOWA",104_NE_MAPLE_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,104 NE MAPLE ST,"104 NE MAPLE ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,104,NE,MAPLE,ST,,,ELKHART,IA,50073,6501,R,58900,263000,321900,58900,263000,321900,13939,0.32,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1435,0,0,1435,0,Poured Concrete,1435,1400,0,0,0,0,120,0,0,317,0,58,0,3,0,1,0,0,0,1,3,10,1,2003,,,Normal,Gas Forced Air,100,,GAR/720,1634539.527,653141.888,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=213+N+GRANT+AVE,+ELKHART+IOWA",213_N_GRANT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,213 N GRANT AVE,"213 N GRANT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,213,N,GRANT,AVE,,,ELKHART,IA,50073,9216,R,56600,155200,211800,56600,155200,211800,10454,0.24,Single Family,1 Story,Ranch,Hardboard,0,Gable,Asphalt Shingle,1121,0,0,1121,0,Poured Concrete,1100,0,0,0,550,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,1,2003,,,Normal,Gas Forced Air,100,,SHD/144 PTC/168,1634528.203,653231.613,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=217+N+GRANT+AVE,+ELKHART+IOWA",217_N_GRANT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,217 N GRANT AVE,"217 N GRANT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,217,N,GRANT,AVE,,,ELKHART,IA,50073,9216,R,56600,210400,267000,56600,210400,267000,10454,0.24,Single Family,Split Level,4 Split,Hardboard,0,Gable,Asphalt Shingle,1088,0,0,1088,0,Poured Concrete,1070,1000,0,0,0,0,0,168,0,176,0,0,0,2,0,0,0,0,0,0,3,5,1,2003,,,Above Normal,Gas Forced Air,100,,GAR/720,1634542.629,653316.279,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=221+N+GRANT+AVE,+ELKHART+IOWA",221_N_GRANT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,221 N GRANT AVE,"221 N GRANT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,221,N,GRANT,AVE,,,ELKHART,IA,50073,9216,R,56600,157200,213800,56600,157200,213800,10454,0.24,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,976,0,0,976,0,Poured Concrete,960,0,0,0,528,0,0,0,0,336,0,40,0,1,0,0,0,0,0,0,3,5,1,2003,,,Normal,Gas Forced Air,100,,SHD/192,1634529.347,653391.899,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=301+N+GRANT+AVE,+ELKHART+IOWA",301_N_GRANT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,301 N GRANT AVE,"301 N GRANT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,301,N,GRANT,AVE,,,ELKHART,IA,50073,9216,R,56600,152000,208600,56600,152000,208600,10454,0.24,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,976,0,0,976,0,Poured Concrete,960,0,0,0,528,0,0,0,0,144,0,16,0,2,0,0,0,0,0,0,3,5,1,2003,,,Normal,Gas Forced Air,100,,SHD/144,1634543.108,653476.141,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=302+NE+TRENT+AVE,+ELKHART+IOWA",302_NE_TRENT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,302 NE TRENT AVE,"302 NE TRENT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,302,NE,TRENT,AVE,,,ELKHART,IA,50073,,R,55200,158700,213900,55200,158700,213900,8463,0.194,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,1068,0,0,1068,0,Poured Concrete,1068,0,0,0,528,0,20,0,0,216,0,40,0,1,0,0,0,0,0,0,3,5,1,2003,,,Normal,Gas Forced Air,100,,,1634659.066,653476.935,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=224+NE+TRENT+AVE,+ELKHART+IOWA",224_NE_TRENT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,224 NE TRENT AVE,"224 NE TRENT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,224,NE,TRENT,AVE,,,ELKHART,IA,50073,,R,55100,143100,198200,55100,143100,198200,8276,0.19,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,976,0,0,976,0,Poured Concrete,960,0,0,0,0,0,0,0,0,120,0,0,0,1,0,0,0,0,0,0,2,4,1,2003,,,Normal,Gas Forced Air,100,,GAR/528,1634659.714,653414.157,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=220+NE+TRENT+AVE,+ELKHART+IOWA",220_NE_TRENT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,220 NE TRENT AVE,"220 NE TRENT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,220,NE,TRENT,AVE,,,ELKHART,IA,50073,,R,55100,187000,242100,55100,187000,242100,8276,0.19,Single Family,Split Level,3 Split,Vinyl Siding,0,Gable,Asphalt Shingle,1052,0,0,1052,0,Poured Concrete,557,422,0,0,0,0,0,0,0,690,0,0,0,2,1,0,0,0,0,0,3,5,1,2003,2015,,Above Normal,Gas Forced Air,100,,GAR/624,1634672.57,653352.612,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=216+NE+TRENT+AVE,+ELKHART+IOWA",216_NE_TRENT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,216 NE TRENT AVE,"216 NE TRENT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,216,NE,TRENT,AVE,,,ELKHART,IA,50073,,R,55100,145000,200100,55100,145000,200100,8276,0.19,Single Family,1 Story,Ranch,Vinyl Siding,0,Gable,Asphalt Shingle,976,0,0,976,0,Poured Concrete,960,0,0,0,0,0,0,0,192,0,0,0,0,2,0,0,0,0,0,0,2,4,1,2003,,,Normal,Gas Forced Air,100,,GAR/528,1634664.218,653283.059,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=212+NE+TRENT+AVE,+ELKHART+IOWA",212_NE_TRENT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,212 NE TRENT AVE,"212 NE TRENT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,212,NE,TRENT,AVE,,,ELKHART,IA,50073,,R,55100,173400,228500,55100,173400,228500,8276,0.19,Single Family,Split Level,4 Split,Hardboard,0,Gable,Asphalt Shingle,1088,0,0,1088,0,Poured Concrete,1070,620,0,0,0,0,0,0,0,191,0,0,0,2,0,0,0,0,0,0,3,6,1,2003,,,Normal,Gas Forced Air,100,,GAR/576,1634672.137,653222.983,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=208+NE+TRENT+AVE,+ELKHART+IOWA",208_NE_TRENT_AVE,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,208 NE TRENT AVE,"208 NE TRENT AVE, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,208,NE,TRENT,AVE,,,ELKHART,IA,50073,,R,57000,166000,223000,57000,166000,223000,11096,0.255,Single Family,1 Story,Ranch,Hardboard,0,Gable,Asphalt Shingle,1072,0,0,1072,0,Poured Concrete,1050,500,0,0,0,0,0,0,468,47,0,0,0,2,0,0,0,0,0,0,3,6,1,2003,,,Normal,Gas Forced Air,100,,SHD/96 GAR/576,1634671.171,653147.824,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=113+NE+MAPLE+ST,+ELKHART+IOWA",113_NE_MAPLE_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,113 NE MAPLE ST,"113 NE MAPLE ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,113,NE,MAPLE,ST,,,ELKHART,IA,50073,6500,R,36000,149100,185100,36000,149100,185100,5358,0.123,Bi-attached,1 Story,Ranch,Hardboard,0,Gable,Asphalt Shingle,1144,0,0,1144,0,Poured Concrete,1144,60,0,0,368,0,72,0,0,140,0,0,0,2,0,0,0,0,0,0,2,4,1,2003,,,Normal,Gas Forced Air,100,,,1634608.853,652990.579,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=117+NE+MAPLE+ST,+ELKHART+IOWA",117_NE_MAPLE_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,117 NE MAPLE ST,"117 NE MAPLE ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,117,NE,MAPLE,ST,,,ELKHART,IA,50073,6500,R,37700,149100,186800,37700,149100,186800,5619,0.129,Bi-attached,1 Story,Ranch,Hardboard,0,Gable,Asphalt Shingle,1144,0,0,1144,0,Poured Concrete,1144,60,0,0,368,0,72,0,0,140,0,0,0,2,0,0,0,0,0,0,2,4,1,2003,,,Normal,Gas Forced Air,100,,,1634653.66,652992.993,68,Elkhart UR
"https://maps.googleapis.com/maps/api/streetview?size=800x800&location=121+NE+MAPLE+ST,+ELKHART+IOWA",121_NE_MAPLE_ST,,https://maps.googleapis.com/maps/api/streetview?size=800x800&location=,121 NE MAPLE ST,"121 NE MAPLE ST, ELKHART IOWA",,,ELKHART,EK01,2.11E+13,8.12E+11,121,NE,MAPLE,ST,,,ELKHART,IA,50073,6500,R,37800,185800,223600,37800,185800,223600,5625,0.129,Bi-attached,1 Story,Ranch,Hardboard,0,Gable,Asphalt Shingle,1313,0,0,1313,0,Poured Concrete,1288,1100,0,0,357,0,0,0,0,240,0,0,0,3,0,0,0,0,0,0,2,6,1,2003,,,Normal,Gas Forced Air,100,,,1634698.808,652992.962,68,Elkhart UR
